Indicator,Country,ISO3,Region,Start Year,End Year,Value,Unit,Source
Greenhouse gas emissions of food consumption per person,Afghanistan,AFG,Southern Asia,2010,2010,1041,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Albania,ALB,Northern America & Europe,2010,2010,2805,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Algeria,DZA,Northern Africa & Western Asia,2010,2010,1791,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Angola,AGO,Sub-Saharan Africa,2010,2010,3538,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Argentina,ARG,Latin America & Caribbean,2010,2010,10088,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Armenia,ARM,Northern Africa & Western Asia,2010,2010,2245,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Australia,AUS,Oceania,2010,2010,11528,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Austria,AUT,Northern America & Europe,2010,2010,2867,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Azerbaijan,AZE,Northern Africa & Western Asia,2010,2010,1857,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Bangladesh,BGD,Southern Asia,2010,2010,1079,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Belarus,BLR,Northern America & Europe,2010,2010,2431,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Belgium,BEL,Northern America & Europe,2010,2010,2570,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Benin,BEN,Sub-Saharan Africa,2010,2010,1721,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Bolivia (Plurinational State of),BOL,Latin America & Caribbean,2010,2010,4897,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Bosnia and Herzegovina,BIH,Northern America & Europe,2010,2010,1843,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Botswana,BWA,Sub-Saharan Africa,2010,2010,11383,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Brazil,BRA,Latin America & Caribbean,2010,2010,7295,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Bulgaria,BGR,Northern America & Europe,2010,2010,1877,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Burkina Faso,BFA,Sub-Saharan Africa,2010,2010,2031,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Cabo Verde,CPV,Sub-Saharan Africa,2010,2010,1641,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Cambodia,KHM,South-eastern Asia,2010,2010,1900,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Cameroon,CMR,Sub-Saharan Africa,2010,2010,2262,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Canada,CAN,Northern America & Europe,2010,2010,2792,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Central African Republic,CAF,Sub-Saharan Africa,2010,2010,7519,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Chad,TCD,Sub-Saharan Africa,2010,2010,2586,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Chile,CHL,Latin America & Caribbean,2010,2010,1852,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,China,CHN,Eastern Asia,2010,2010,2003,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Colombia,COL,Latin America & Caribbean,2010,2010,2759,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Congo,COG,Sub-Saharan Africa,2010,2010,3188,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Costa Rica,CRI,Latin America & Caribbean,2010,2010,2443,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Croatia,HRV,Northern America & Europe,2010,2010,2161,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Cuba,CUB,Latin America & Caribbean,2010,2010,2988,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Cyprus,CYP,Northern Africa & Western Asia,2010,2010,1915,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Czechia,CZE,Northern America & Europe,2010,2010,2484,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Côte d’Ivoire,CIV,Sub-Saharan Africa,2010,2010,2714,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Democratic People's Republic of Korea,PRK,Eastern Asia,2010,2010,1113,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Denmark,DNK,Northern America & Europe,2010,2010,2886,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Djibouti,DJI,Sub-Saharan Africa,2010,2010,2251,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Dominican Republic,DOM,Latin America & Caribbean,2010,2010,1937,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Ecuador,ECU,Latin America & Caribbean,2010,2010,2686,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Egypt,EGY,Northern Africa & Western Asia,2010,2010,2580,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,El Salvador,SLV,Latin America & Caribbean,2010,2010,1721,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Estonia,EST,Northern America & Europe,2010,2010,2159,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Ethiopia,ETH,Sub-Saharan Africa,2010,2010,1350,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Fiji,FJI,Oceania,2010,2010,1591,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Finland,FIN,Northern America & Europe,2010,2010,2744,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,France,FRA,Northern America & Europe,2010,2010,3092,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Gabon,GAB,Sub-Saharan Africa,2010,2010,4154,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Gambia,GMB,Sub-Saharan Africa,2010,2010,1538,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Georgia,GEO,Northern Africa & Western Asia,2010,2010,1349,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Germany,DEU,Northern America & Europe,2010,2010,2488,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Ghana,GHA,Sub-Saharan Africa,2010,2010,2298,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Greece,GRC,Northern America & Europe,2010,2010,3239,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Guatemala,GTM,Latin America & Caribbean,2010,2010,1565,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Guinea,GIN,Sub-Saharan Africa,2010,2010,1954,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Guinea-Bissau,GNB,Sub-Saharan Africa,2010,2010,1570,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Guyana,GUY,Latin America & Caribbean,2010,2010,1981,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Haiti,HTI,Latin America & Caribbean,2010,2010,1076,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Honduras,HND,Latin America & Caribbean,2010,2010,2364,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Hungary,HUN,Northern America & Europe,2010,2010,1966,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,India,IND,Southern Asia,2010,2010,967,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Indonesia,IDN,South-eastern Asia,2010,2010,1317,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Iran (Islamic Republic of),IRN,Southern Asia,2010,2010,1473,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Iraq,IRQ,Northern Africa & Western Asia,2010,2010,968,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Ireland,IRL,Northern America & Europe,2010,2010,3192,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Israel,ISR,Northern Africa & Western Asia,2010,2010,2795,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Italy,ITA,Northern America & Europe,2010,2010,3098,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Jamaica,JAM,Latin America & Caribbean,2010,2010,2139,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Japan,JPN,Eastern Asia,2010,2010,1867,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Jordan,JOR,Northern Africa & Western Asia,2010,2010,1650,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Kazakhstan,KAZ,Central Asia,2010,2010,3678,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Kenya,KEN,Sub-Saharan Africa,2010,2010,1728,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Kuwait,KWT,Northern Africa & Western Asia,2010,2010,2657,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Kyrgyzstan,KGZ,Central Asia,2010,2010,1972,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Lao People's Democratic Republic,LAO,South-eastern Asia,2010,2010,1628,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Latvia,LVA,Northern America & Europe,2010,2010,2277,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Lebanon,LBN,Northern Africa & Western Asia,2010,2010,2071,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Lesotho,LSO,Sub-Saharan Africa,2010,2010,1695,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Liberia,LBR,Sub-Saharan Africa,2010,2010,1293,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Lithuania,LTU,Northern America & Europe,2010,2010,2354,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Luxembourg,LUX,Northern America & Europe,2010,2010,3971,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Madagascar,MDG,Sub-Saharan Africa,2010,2010,3106,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Malawi,MWI,Sub-Saharan Africa,2010,2010,1369,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Malaysia,MYS,South-eastern Asia,2010,2010,1964,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Mali,MLI,Sub-Saharan Africa,2010,2010,4048,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Mauritania,MRT,Sub-Saharan Africa,2010,2010,3208,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Mauritius,MUS,Sub-Saharan Africa,2010,2010,2058,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Mexico,MEX,Latin America & Caribbean,2010,2010,3526,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Mongolia,MNG,Eastern Asia,2010,2010,4672,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Montenegro,MNE,Northern America & Europe,2010,2010,3039,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Morocco,MAR,Northern Africa & Western Asia,2010,2010,1919,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Mozambique,MOZ,Sub-Saharan Africa,2010,2010,1901,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Myanmar,MMR,South-eastern Asia,2010,2010,1712,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Namibia,NAM,Sub-Saharan Africa,2010,2010,6843,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Nepal,NPL,Southern Asia,2010,2010,1278,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Netherlands (Kingdom of the),NLD,Northern America & Europe,2010,2010,2997,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,New Zealand,NZL,Oceania,2010,2010,3204,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Nicaragua,NIC,Latin America & Caribbean,2010,2010,2580,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Niger,NER,Sub-Saharan Africa,2010,2010,2700,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Nigeria,NGA,Sub-Saharan Africa,2010,2010,1748,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Norway,NOR,Northern America & Europe,2010,2010,2732,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Oman,OMN,Northern Africa & Western Asia,2010,2010,2475,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Pakistan,PAK,Southern Asia,2010,2010,1374,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Panama,PAN,Latin America & Caribbean,2010,2010,3808,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Paraguay,PRY,Latin America & Caribbean,2010,2010,6418,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Peru,PER,Latin America & Caribbean,2010,2010,2574,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Philippines,PHL,South-eastern Asia,2010,2010,1543,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Poland,POL,Northern America & Europe,2010,2010,2042,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Portugal,PRT,Northern America & Europe,2010,2010,2992,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Republic of Korea,KOR,Eastern Asia,2010,2010,2380,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Republic of Moldova,MDA,Northern America & Europe,2010,2010,1459,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Romania,ROU,Northern America & Europe,2010,2010,2365,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Russian Federation,RUS,Northern America & Europe,2010,2010,2046,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Rwanda,RWA,Sub-Saharan Africa,2010,2010,1094,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Saudi Arabia,SAU,Northern Africa & Western Asia,2010,2010,2173,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Senegal,SEN,Sub-Saharan Africa,2010,2010,1850,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Serbia,SRB,Northern America & Europe,2010,2010,1680,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Sierra Leone,SLE,Sub-Saharan Africa,2010,2010,1501,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Slovakia,SVK,Northern America & Europe,2010,2010,1998,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Slovenia,SVN,Northern America & Europe,2010,2010,2757,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Solomon Islands,SLB,Oceania,2010,2010,1210,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,South Africa,ZAF,Sub-Saharan Africa,2010,2010,2919,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Spain,ESP,Northern America & Europe,2010,2010,2665,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Sri Lanka,LKA,Southern Asia,2010,2010,1073,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Suriname,SUR,Latin America & Caribbean,2010,2010,2007,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Sweden,SWE,Northern America & Europe,2010,2010,2992,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Switzerland,CHE,Northern America & Europe,2010,2010,2772,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Tajikistan,TJK,Central Asia,2010,2010,910,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Thailand,THA,South-eastern Asia,2010,2010,1485,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Timor-Leste,TLS,South-eastern Asia,2010,2010,2079,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Togo,TGO,Sub-Saharan Africa,2010,2010,1514,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Tunisia,TUN,Northern Africa & Western Asia,2010,2010,2332,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Turkmenistan,TKM,Central Asia,2010,2010,3714,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Türkiye,TUR,Northern Africa & Western Asia,2010,2010,1900,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Uganda,UGA,Sub-Saharan Africa,2010,2010,1413,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Ukraine,UKR,Northern America & Europe,2010,2010,1962,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,United Arab Emirates,ARE,Northern Africa & Western Asia,2010,2010,2047,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,United Kingdom of Great Britain and Northern Ireland,GBR,Northern America & Europe,2010,2010,2730,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,United Republic of Tanzania,TZA,Sub-Saharan Africa,2010,2010,2922,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,United States of America,USA,Northern America & Europe,2010,2010,2816,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Uruguay,URY,Latin America & Caribbean,2010,2010,4724,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Uzbekistan,UZB,Central Asia,2010,2010,1574,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Venezuela (Bolivarian Republic of),VEN,Latin America & Caribbean,2010,2010,3800,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Viet Nam,VNM,South-eastern Asia,2010,2010,1824,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Yemen,YEM,Northern Africa & Western Asia,2010,2010,1154,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Zambia,ZMB,Sub-Saharan Africa,2010,2010,5103,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
Greenhouse gas emissions of food consumption per person,Zimbabwe,ZWE,Sub-Saharan Africa,2010,2010,3405,kg CO2eq/capita,WWF adapted from Poore and Nemecek 2018
